ticker,date,avg_sentiment,avg_relevance,weighted_sentiment
TSLA,20240128,0.05650700000000001,0.19160752173913045,0.07539936398021953
GOOG,20240128,0.06532299999999999,0.12121699999999999,0.1559208120775139
NVDA,20240128,0.17542933333333333,0.238398,0.2546339287083877
AAPL,20240128,0.0864322,0.1792912,0.10219652266368903
BA,20240129,-0.046410799999999995,0.12847119999999998,-0.06049368169052674
BA,20240130,-0.035227999999999995,0.099186,-0.1111743299507995
BA,20240131,-0.03912342857142857,0.07441371428571429,-0.06371653125191977
TSLA,20240201,0.03593740277777777,0.28345061111111114,0.023044313982094857
NVDA,20240201,0.18568026666666668,0.19424266666666665,0.2523984175309922
GOOG,20240201,0.06986192307692309,0.10374653846153846,0.11774380462072877
AAPL,20240201,0.1116416153846154,0.15135723076923077,0.13003368251523142
BA,20240202,-0.09804650000000001,0.0524105,-0.07076799033590597
BA,20240204,-0.019266,0.06666,-0.019266
BA,20240205,-0.025273666666666667,0.058087333333333324,-0.058655153860279356
NVDA,20240209,0.1337054,0.1641040666666667,0.15635298469873382
AAPL,20240209,0.1425943,0.1808023,0.23694501720332095
TSLA,20240209,0.09780821739130437,0.21671891304347826,0.13841222321741142
GOOG,20240209,0.094683375,0.14449425,0.10346942326943806
TSLA,20240210,0.009005629629629626,0.2623095555555555,-0.006188680582088628
NVDA,20240210,0.1637798,0.16354799999999997,0.24799618146354585
AAPL,20240210,0.069859,0.1754935,0.07762059046631357
GOOG,20240210,0.074631,0.14118,0.08869970101289133
TSLA,20240213,0.07258510169491525,0.23679498305084748,0.04893448291391882
NVDA,20240213,0.07038172000000001,0.17660072000000004,0.21822270380324607
GOOG,20240213,0.09881540000000001,0.0830524,0.08729163517369758
AAPL,20240213,0.11661277777777777,0.1409623333333333,0.11915801686029602
BA,20240214,0.0,0.202366,0.0
BA,20240215,-0.303415,0.038655,-0.303415
NVDA,20240216,0.1028512857142857,0.1835734761904762,0.12281135445778427
AAPL,20240216,0.11670200000000001,0.15421633333333332,0.1417883703379884
TSLA,20240216,0.13305907407407405,0.22457294444444448,0.15487248643388077
GOOG,20240216,0.097200875,0.167328375,0.16416885582391508
TSLA,20240217,0.11270422222222225,0.2079096666666667,0.18852917812009168
NVDA,20240217,-0.0455715,0.09816650000000002,-0.06828141674094523
GOOG,20240217,0.0185395,0.08739450000000001,0.007715076429294749
AAPL,20240217,-0.002495,0.132368,-0.002495
TSLA,20240218,0.08535278571428571,0.19496942857142854,0.1938210749384885
NVDA,20240218,0.1951048333333333,0.27200416666666666,0.233071591521576
GOOG,20240218,0.02068,0.09627999999999999,0.041728703063980056
AAPL,20240218,0.00014849999999999933,0.1818215,0.0003538276001462977
TSLA,20240219,0.09185802272727273,0.22590975,0.15263373502210106
GOOG,20240219,0.04228333333333334,0.09534333333333334,0.032393548688948705
NVDA,20240219,0.2894791666666667,0.30976133333333333,0.3888237159517434
AAPL,20240219,0.2077725,0.11792949999999999,0.22626145653123267
NVDA,20240220,0.1489005294117647,0.1703864117647059,0.21451920763427348
TSLA,20240220,0.07434719230769228,0.22517899999999996,0.11560525175603888
GOOG,20240220,0.06443557142857144,0.08573428571428572,0.05428865198620321
AAPL,20240220,0.06871983333333333,0.14543066666666668,0.09398306240889127
O,20240220,0.0,0.072,0.0
TSLA,20240221,0.07639692592592594,0.2603849259259259,0.14234701771821295
NVDA,20240221,0.0863324705882353,0.22634935294117645,0.12588500712017522
GOOG,20240221,0.04222228571428571,0.07800342857142858,0.05810592189720599
AAPL,20240221,0.13187980000000002,0.2326086,0.18758111653137502
TSLA,20240222,0.08375239583333331,0.2880799166666667,0.09745369680866912
GOOG,20240222,0.05369816666666668,0.118195,0.06327111612307346
NVDA,20240222,0.24154652941176474,0.4071595294117647,0.28145206759628255
AAPL,20240222,0.02463333333333333,0.11977800000000001,-0.026537780939181937
NVDA,20240225,0.15232725,0.20117924999999998,0.18411326163110758
TSLA,20240225,0.016441550000000006,0.15961745000000002,0.059732781290830025
GOOG,20240225,0.0392128,0.061599,0.03964890556015519
BA,20240226,0.22844675,0.048111,0.1979849018415747
TSLA,20240228,0.04202193749999999,0.22052996875000003,0.0809230418365049
GOOG,20240228,0.015216200000000001,0.14624273333333332,-0.014039714182493866
NVDA,20240228,0.07488516666666667,0.15665633333333334,0.0938763011145416
AAPL,20240228,0.1742883684210526,0.4165283157894737,0.1830682592585479
TSLA,20240301,0.10180920967741938,0.24480403225806455,0.12424035597927241
NVDA,20240301,0.1874121052631579,0.2274987894736842,0.25310230320161325
GOOG,20240301,0.02942759999999999,0.0937877,0.09108100550925119
AAPL,20240301,0.03589477777777778,0.13114299999999998,-0.01070396274550174
TSLA,20240302,0.1670591515151515,0.29201960606060606,0.2426337578368285
NVDA,20240302,0.20454822222222224,0.23531555555555553,0.2536551116850187
GOOG,20240302,0.10341179999999998,0.1309184,0.1787391119628715
AAPL,20240302,0.13642566666666664,0.2809696666666666,0.20262407366868787
BA,20240304,0.11460233333333332,0.03994366666666667,0.12176403793676092
TSLA,20240305,0.029986989898989895,0.310950090909091,0.03413137208559793
NVDA,20240305,0.096416,0.14613890909090912,0.11265050733921894
AAPL,20240305,-0.0014732727272727271,0.16208309090909093,-0.0749452511175525
GOOG,20240305,0.012977285714285722,0.19113514285714286,0.04780423814339295
TSLA,20240306,0.0034280263157894703,0.25867107894736846,-0.015768031814534615
NVDA,20240306,0.10284933333333335,0.22243706666666668,0.11115849874601234
GOOG,20240306,0.07906375,0.193084625,0.12677587828814696
AAPL,20240306,0.12724642857142857,0.301579,0.1389956063931128
BA,20240308,0.000896,0.020045,0.000896
TSLA,20240309,0.0627764642857143,0.24698478571428575,0.03528856612350615
AAPL,20240309,0.120085,0.19268125,0.1721706086814363
NVDA,20240309,0.0965534,0.2332624,0.12755510917833307
GOOG,20240309,-0.0063475,0.10067899999999999,-0.006958452855113777
GOOG,20240310,-0.0030412857142857164,0.11398557142857144,-0.11549239505877311
NVDA,20240310,0.0878988,0.134238,0.013160132133226064
TSLA,20240310,0.08932048275862069,0.2720447931034483,0.1082674685142495
AAPL,20240310,0.11239099999999999,0.3533058,0.12131911527237876
TSLA,20240311,0.09377188333333336,0.21465745,0.13299885100400663
NVDA,20240311,0.12594722727272728,0.2564728636363637,0.21789192001049906
GOOG,20240311,0.11150258333333335,0.12396508333333334,0.15052160069804602
AAPL,20240311,0.16128272727272727,0.21800709090909096,0.20388209899636292
BA,20240312,-0.0439215,0.1737105,-0.054498519912440535
TSLA,20240313,0.00698859493670886,0.2572051139240506,0.032434084196014755
GOOG,20240313,0.020457125,0.103270125,0.053367726987838926
NVDA,20240313,0.09780822222222223,0.24392738888888887,0.13032739091368947
AAPL,20240313,0.0572292,0.2373488,0.1542346517513465
BA,20240314,0.0023350000000000016,0.08165499999999999,0.0006406798971281605
BA,20240315,-0.14023225,0.156965,-0.18570450918516868
BA,20240318,-0.19341200000000003,0.2237915,-0.1439041502369393
BA,20240319,0.027338,0.103778,0.027338
TSLA,20240322,0.08221900000000001,0.22079132758620687,0.11809208110130824
NVDA,20240322,0.26053323076923074,0.1604146153846154,0.33530219135749184
AAPL,20240322,0.030085538461538462,0.3753592307692308,0.07529558735180862
GOOG,20240322,-0.0032108888888888864,0.15343188888888887,-0.11504449233137831
TSLA,20240324,0.09792400000000001,0.22981075000000004,0.11477735892930377
NVDA,20240324,0.2466664285714286,0.30062757142857144,0.27719955517719364
GOOG,20240324,0.121794,0.17812466666666668,0.24232238376867132
AAPL,20240324,0.251951,0.219444,0.26305162966406004
BA,20240325,-0.143615,0.142028,-0.14286218145013663
BA,20240326,-0.191299,0.0432675,-0.2175170454960421
BA,20240327,-0.006670333333333336,0.057809,0.00041638730993443765
NVDA,20240328,0.15348033333333333,0.13833061904761906,0.2224955858335258
TSLA,20240328,0.037986163636363625,0.2384766363636364,0.06575373566833115
AAPL,20240328,0.034261571428571426,0.182253,0.11605853071123264
GOOG,20240328,0.10765237500000001,0.146096,0.16434375632289724
BA,20240329,-0.1196,0.063933,-0.1196
TSLA,20240330,0.09279107142857144,0.2604400714285714,0.15228784648401428
GOOG,20240330,0.0363398,0.132071,0.04335159291441724
AAPL,20240330,0.16501650000000004,0.3322633333333333,0.1365431595496544
NVDA,20240330,0.178499,0.21098899999999998,0.25721693665862516
NVDA,20240331,0.15408,0.128586,0.1845365176317795
TSLA,20240331,0.09687636363636364,0.1730300454545455,0.1429458153405307
AAPL,20240331,0.1625365,0.294788,0.13793293876955642
GOOG,20240331,0.196946,0.170878,0.19694600000000004
GOOG,20240401,0.09391425,0.08191037500000001,0.06776053638656884
TSLA,20240401,0.05819966666666666,0.3347133833333335,0.09367061718750112
AAPL,20240401,0.0655876,0.2521092,0.11672355061616156
NVDA,20240401,0.16288799999999998,0.16592235714285714,0.21272071859169933
TSLA,20240402,-0.021072894736842106,0.3029622105263159,-0.020688604689884905
NVDA,20240402,0.08802011111111112,0.14432922222222222,0.1012292826073568
GOOG,20240402,0.015050625,0.07369625,-0.010542024333836525
AAPL,20240402,-0.02897857142857143,0.12529700000000002,-0.028657846728743948
NVDA,20240403,0.058922571428571435,0.15651228571428571,0.0726691891074731
TSLA,20240403,0.028017546052631574,0.18328666447368425,-0.02314022706654547
AAPL,20240403,-0.10433719999999999,0.1745726,-0.2612573058796168
GOOG,20240403,0.0268276,0.07497780000000001,0.005437423034551566
BA,20240404,-0.184517,0.035241,-0.184517
TSLA,20240406,0.07517693749999999,0.32971612499999997,0.12317242472018544
GOOG,20240406,0.12379799999999999,0.059399,0.12722325651947003
NVDA,20240406,0.15652833333333335,0.21135650000000003,0.19291630694348172
AAPL,20240406,0.401898,0.20698,0.401898
TSLA,20240407,0.07797953333333332,0.21186220000000003,0.11156056113769545
GOOG,20240407,0.141793,0.2484275,0.19832317590645157
NVDA,20240407,0.030675,0.035878999999999994,0.03432469508626216
TSLA,20240408,-0.011832693548387098,0.3386154032258065,-0.06520914940591796
GOOG,20240408,0.063312,0.0647845,0.06749197308769844
NVDA,20240408,0.0962568,0.11680280000000001,0.12200775535517983
AAPL,20240408,-0.2085335,0.2685105,-0.32000297963394353
TSLA,20240409,0.015422190476190473,0.25772474999999995,-0.0069273782024464395
GOOG,20240409,0.057327857142857146,0.16799357142857144,0.09279694323762389
NVDA,20240409,0.0956124,0.244822,0.09185242889555133
AAPL,20240409,0.050272624999999994,0.39234462499999995,0.10417798245674961
BA,20240410,-0.307501,0.049732,-0.307501
BA,20240411,-0.079021,0.028122,-0.079021
BA,20240412,0.08906225000000001,0.081055,0.07722163505644317
BA,20240413,0.11976600000000001,0.04899524999999999,0.12215501411361307
TSLA,20240414,0.040710444444444445,0.2002723333333333,-0.03996873896793866
NVDA,20240414,0.15492150000000002,0.10557499999999999,0.07179780769121477
AAPL,20240414,0.12490066666666666,0.290205,0.0575561658689547
GOOG,20240414,0.062385,0.21686,0.06238500000000001
TSLA,20240415,0.016473614457831326,0.36520185542168676,-0.005717695352799446
NVDA,20240415,0.1108410909090909,0.20492690909090908,0.13328255144450615
GOOG,20240415,0.066402375,0.061020625,0.07659935696537032
AAPL,20240415,-0.1420426,0.20141039999999996,-0.14219347628622953
BA,20240416,0.03997671428571429,0.06370885714285714,0.038883890093774805
TSLA,20240417,0.02809145238095239,0.36888072619047607,0.04798596856662374
NVDA,20240417,0.07635149999999999,0.12684162499999999,0.07613897760297539
GOOG,20240417,0.11573320000000001,0.1423078,0.20684426057461355
AAPL,20240417,0.007171857142857139,0.17195442857142856,-0.07708767031048927
TSLA,20240418,0.019084779069767445,0.3249607558139534,-0.009770024873379163
GOOG,20240418,0.03364799999999999,0.15176806250000002,0.005895921387034246
NVDA,20240418,0.07541185714285714,0.27075657142857146,0.06371401856438252
AAPL,20240418,0.04910475,0.3027965,0.12946214038471382
BA,20240419,-0.0436716,0.101674,-0.04607089218876016
TSLA,20240421,0.04263415384615384,0.2990708846153847,0.046758779857695165
GOOG,20240421,-0.015377800000000007,0.1749452,-0.07488072851155678
NVDA,20240421,0.025413800000000004,0.1766956,0.04680097668645966
AAPL,20240421,-0.019211,0.09402,-0.019211
BA,20240422,-0.0497075,0.20260675,-0.1401550426355489
TSLA,20240423,0.028099901639344258,0.3174805737704917,0.010664373601353699
NVDA,20240423,0.09403155555555553,0.13928514814814813,0.13607682559412493
GOOG,20240423,0.05387388235294118,0.08333329411764706,0.07075328535942843
AAPL,20240423,0.15537233333333333,0.115157,0.15662677645012174
BA,20240424,0.08482666666666666,0.22977475,0.13675682258712066
NVDA,20240425,0.13124090476190478,0.2049466666666667,0.18482429010358092
TSLA,20240425,0.076343078125,0.165235109375,0.11920755333872271
GOOG,20240425,0.010222812499999998,0.14871893749999995,-0.02777043968173186
AAPL,20240425,0.07296399999999999,0.23163883333333332,0.09588122045382431
TSLA,20240426,0.0397365,0.31372300000000003,0.05840663780655614
NVDA,20240426,0.06969553333333334,0.12873980000000002,-0.0669145572283526
GOOG,20240426,0.07306453846153846,0.12222007692307693,0.06633596934848296
AAPL,20240426,0.2121325,0.1360005,0.2122300676762218
TSLA,20240427,0.06569171875000003,0.38886675000000004,0.08844701101943983
GOOG,20240427,0.08936999999999999,0.17665233333333333,0.0940402989223654
NVDA,20240427,0.18178039999999998,0.16457139999999998,0.19635490059269106
AAPL,20240427,0.22730533333333333,0.35490099999999997,0.28002324320491256
TSLA,20240428,0.07070050000000001,0.37027040625,0.1251557399624244
GOOG,20240428,0.10597799999999999,0.0722605,0.11169090110779747
NVDA,20240428,0.10309360000000001,0.1598488,0.12781439271361436
AAPL,20240428,0.1427495,0.3175345,0.2119968076634193
TSLA,20240429,0.14993961165048544,0.3613664466019416,0.19234109568231633
GOOG,20240429,0.11032514285714287,0.10963664285714288,0.15573522674249288
AAPL,20240429,0.17714754545454545,0.2566792727272727,0.19143377132020437
NVDA,20240429,0.16673215384615386,0.17700915384615384,0.23721955209530662
NVDA,20240430,0.10232222727272729,0.14026563636363634,0.11602996295308513
TSLA,20240430,0.11270675999999998,0.28886349000000006,0.14186472251179957
AAPL,20240430,0.1756884,0.21966139999999998,0.10278907582260699
GOOG,20240430,0.123547875,0.09818825,0.15659819011503412
TSLA,20240501,0.05427762666666666,0.25693977333333334,0.0642676567176339
NVDA,20240501,0.07767775,0.19370749999999998,0.12328546328510773
AAPL,20240501,-0.05520099999999999,0.14841714285714286,-0.1076376430610634
GOOG,20240501,0.078730875,0.110320375,0.06533147260082282
TSLA,20240502,0.05857214545454545,0.3000012909090909,0.10500865496075742
NVDA,20240502,0.09822268750000002,0.21013018749999998,0.17012152213821016
GOOG,20240502,0.14940937499999998,0.17567099999999997,0.16321102884084457
AAPL,20240502,-0.0038485000000000047,0.43974075,0.024344429648605455
TSLA,20240503,0.047310169811320774,0.2183191698113208,0.07052283065428874
NVDA,20240503,0.07506759999999998,0.08145633333333333,0.08713179446983865
AAPL,20240503,0.16049345454545455,0.23429518181818185,0.22819971242647671
GOOG,20240503,0.1449115,0.09511489999999999,0.1250882096958521
TSLA,20240504,0.12648421875000002,0.29872950000000004,0.20349862324192955
GOOG,20240504,0.035699499999999995,0.09070800000000001,0.04238780903374931
NVDA,20240504,0.2080126,0.216568,0.3255708338000074
AAPL,20240504,0.2828596666666667,0.32222133333333336,0.29047275139345213
GOOG,20240505,0.0020966666666666703,0.033535666666666665,-0.005823380470543791
TSLA,20240505,0.053558166666666664,0.26785960000000003,0.1418719698787474
NVDA,20240505,0.20715457142857144,0.25396485714285716,0.3574150517799426
AAPL,20240505,0.1687435,0.2077135,0.03581026278744521
BA,20240506,0.143496,0.5573965000000001,0.1429057932234953
BA,20240507,0.00701,0.612521,0.00701
NVDA,20240508,0.12854036363636362,0.17352681818181817,0.1806409933664956
AAPL,20240508,0.10109681818181819,0.25440754545454547,0.17206117437018556
TSLA,20240508,0.054470714285714275,0.30172141269841285,0.09031957416146891
GOOG,20240508,-0.0064277499999999994,0.050236,-0.06981573848435386
BA,20240509,0.0641415,0.035418500000000006,0.07257966986179538
NVDA,20240510,0.03207144444444445,0.1288582222222222,0.01406874568173117
TSLA,20240510,-0.0017286206896551684,0.28393368965517235,0.037574660829744484
AAPL,20240510,0.10828349999999999,0.14108216666666665,0.11432956447365779
GOOG,20240510,0.0011752500000000027,0.04946125,-0.06600313373600547
BA,20240513,0.122089,0.090483,0.11776350092282528
BA,20240515,-0.051808,0.138886,0.020501910631741133
BA,20240517,0.043438,0.064276,0.043438
BA,20240519,-0.383535,0.018037,-0.383535
BA,20240520,0.09961699999999998,0.0750825,0.1597347610828089
NVDA,20240522,0.13289650000000003,0.1800186,0.24265303315601833
TSLA,20240522,0.05076081395348837,0.2434206511627907,0.07468299662026347
GOOG,20240522,0.013564799999999997,0.063662,-0.004526128010430092
AAPL,20240522,0.026483666666666666,0.111452,0.02628670134228188
GOOG,20240523,0.057141294117647075,0.08208564705882353,0.03662061509499404
TSLA,20240523,0.07249571666666667,0.2701502666666667,0.06362201080639318
NVDA,20240523,0.24266752000000003,0.39034460000000004,0.27030014499219407
AAPL,20240523,0.131601,0.09232183333333333,0.12493974995622198
BA,20240524,0.010648,0.035768,0.010648
TSLA,20240526,0.11014992857142857,0.24603564285714286,0.15325854938613712
NVDA,20240526,0.1256035,0.0971595,0.13795295507901956
AAPL,20240526,0.39439,0.781591,0.39439
GOOG,20240526,0.082976,0.107016,0.08297600000000001
TSLA,20240527,0.09406170833333334,0.258470375,0.11249968506110226
GOOG,20240527,0.062163500000000003,0.30469599999999997,0.03225642986698218
NVDA,20240527,0.154182,0.428632,0.154182
TSLA,20240529,0.07601315624999999,0.267404484375,0.061085185476274347
GOOG,20240529,0.0062092499999999995,0.14035683333333335,-0.0677028186711014
NVDA,20240529,0.15177857142857146,0.2406825,0.33551227682913615
AAPL,20240529,0.06175825,0.282945,0.08815529782510735
BA,20240531,0.0,0.044469,0.0
TSLA,20240601,0.09378479999999997,0.22373274285714284,0.059180633326548035
GOOG,20240601,-0.0170835,0.0495965,-0.037758796235621464
NVDA,20240601,0.070185,0.33870599999999995,0.1643934916417188
NVDA,20240602,0.10324440000000001,0.2543296,0.21188662755652513
TSLA,20240602,0.028566153846153845,0.2563771538461539,0.042631628644157954
GOOG,20240602,0.299945,0.859615,0.299945
AAPL,20240602,0.098161,0.39227100000000004,0.13176380204246554
BA,20240603,-0.235992,0.026357,-0.23599200000000004
BA,20240604,-0.026614,0.03777,-0.026614000000000002
GOOG,20240607,0.02551283333333333,0.0873425,0.007848000937878657
NVDA,20240607,0.06587693333333336,0.23812886666666663,0.12282957452869357
TSLA,20240607,0.0651975641025641,0.2907565897435898,0.08674661452530519
AAPL,20240607,0.059911,0.098352,0.05222293335163495
TSLA,20240609,0.1372187727272727,0.2749756818181819,0.18070845718604858
NVDA,20240609,0.11873257142857144,0.3248852857142857,0.1754225068483513
AAPL,20240609,0.017798,0.228073,0.017798
GOOG,20240609,0.194075,0.28442,0.194075
TSLA,20240610,0.07451216363636365,0.2993088909090909,0.10283581462829311
GOOG,20240610,0.023039200000000003,0.0861024,0.011419026230395434
NVDA,20240610,0.07221886666666667,0.28112266666666663,0.20360587734938965
AAPL,20240610,0.0971117142857143,0.20989242857142856,0.19307773867361996
BA,20240612,0.041079500000000005,0.0287175,0.041254991694959525
BA,20240613,0.0,0.066784,0.0
TSLA,20240614,0.09857195945945946,0.32870833783783787,0.12396064704868362
NVDA,20240614,0.13809158333333332,0.09827458333333333,0.17240260504538726
AAPL,20240614,0.134036,0.4473924285714285,0.2800345367170465
GOOG,20240614,0.029050090909090907,0.06981645454545454,0.011253374591298488
TSLA,20240615,0.15781921052631578,0.2423167894736842,0.20273348592827264
GOOG,20240615,0.109012,0.061159,0.109012
NVDA,20240615,0.07298450000000001,0.0944645,0.07127003210729957
AAPL,20240615,0.165766,0.1221515,0.21275429085193384
TSLA,20240617,0.110126679245283,0.25495933962264156,0.15154811339751176
NVDA,20240617,0.1121775,0.14869329999999997,0.13490894269748538
GOOG,20240617,0.04246863636363636,0.06547218181818182,0.024841533638158612
AAPL,20240617,0.19892342857142856,0.15840457142857142,0.25733872484650516
GOOG,20240618,0.038384,0.05315,-0.013203221981812488
TSLA,20240618,0.14375513999999998,0.3034115400000001,0.22829417762205084
NVDA,20240618,0.1795995,0.230619875,0.1909912511047671
AAPL,20240618,0.1407295,0.131918,0.13101038725571945
BA,20240620,0.071765,0.024314,0.071765
TSLA,20240621,0.07298592307692307,0.27301346153846157,0.1303264772079896
GOOG,20240621,0.023565000000000003,0.10327766666666666,-0.05800848121568716
AAPL,20240621,0.02424125,0.0970145,0.01991891819006437
NVDA,20240621,0.06591166666666666,0.28854175000000004,0.07619603660764285
NVDA,20240622,0.11512850000000001,0.1070485,0.047580054512674164
TSLA,20240622,0.11123524137931035,0.1983377931034483,0.07549797027797926
AAPL,20240622,0.22377266666666665,0.36810800000000005,0.29683657145366754
GOOG,20240622,0.16855966666666666,0.06198766666666666,0.1907578316923259
TSLA,20240624,0.08257303225806452,0.22763419354838715,0.1302192241030459
NVDA,20240624,0.17275840000000003,0.34290279999999995,0.24657228083293578
GOOG,20240624,0.035139,0.078098,0.037587994558119286
AAPL,20240624,0.161443,0.2674163333333333,0.34989325474135835
TSLA,20240625,0.051886734693877556,0.3051236326530612,0.024510938306439585
NVDA,20240625,0.2101422857142857,0.32749514285714293,0.2593216103820078
GOOG,20240625,0.12615414285714285,0.08604814285714288,0.13254495512312872
AAPL,20240625,0.24700766666666665,0.22406666666666664,0.31363337732966384
TSLA,20240626,0.08463520454545453,0.2714857954545455,0.16182816196837682
NVDA,20240626,0.06883175,0.15546325,0.03717692737109897
GOOG,20240626,-0.03576,0.044964666666666674,-0.07240237622132932
AAPL,20240626,0.128017,0.040498,0.20170438750061728
BA,20240627,0.079427,0.4425225,0.07141709643690435
BA,20240629,-0.17904,0.116631,-0.17904
TSLA,20240630,0.06624111111111111,0.21010288888888887,0.12706736776954783
NVDA,20240630,0.060027,0.043108,0.060027
AAPL,20240630,0.326429,0.334573,0.326429
BA,20240701,0.10396275,0.23713525000000002,0.17003719865878228
BA,20240702,-0.119439,0.025734,-0.119439
TSLA,20240703,0.1766756133333333,0.3083475199999999,0.23512746173140425
AAPL,20240703,0.450749,0.3273756666666667,0.666489238427413
NVDA,20240703,0.1767009,0.1630106,0.24632351195321042
GOOG,20240703,0.019884,0.113597,0.019884000000000002
TSLA,20240704,0.09767817142857145,0.27546079999999995,0.14852820067174716
NVDA,20240704,0.133876375,0.19682449999999996,0.22145480633635556
GOOG,20240704,0.12299475,0.18981375,0.2057604522420004
TSLA,20240705,0.0748967450980392,0.3107706470588236,0.09876661639000778
GOOG,20240705,0.11740750000000001,0.150609125,0.06813551420191172
NVDA,20240705,0.13330969230769232,0.09686438461538462,0.1363856362487761
AAPL,20240705,0.12438862499999997,0.120573125,0.13827742029266468
GOOG,20240707,0.044439,0.084722,0.044439
NVDA,20240707,0.1909545,0.22989824999999997,0.33282114863205786
AAPL,20240707,-0.07956,0.47672,-0.07956
TSLA,20240707,0.0714116,0.20423339999999998,0.11796458865461447
TSLA,20240708,0.08368405263157896,0.2734681403508773,0.08749574402329426
GOOG,20240708,0.09302266666666666,0.05655866666666667,0.1634622895872133
NVDA,20240708,0.181260875,0.11199400000000001,0.20654973695354215
AAPL,20240708,0.22017225,0.11856925000000001,0.21393569665828197
BA,20240709,-0.117728,0.140621,-0.117728
BA,20240710,0.013859,0.027319,0.013858999999999998
TSLA,20240711,0.14961174242424244,0.31581618181818183,0.200803839545808
NVDA,20240711,0.12002600000000004,0.17512194117647062,0.1611631475217436
GOOG,20240711,0.101128,0.1197725,0.06026736963305433
AAPL,20240711,0.1250677142857143,0.19456985714285713,0.22366217449700404
TSLA,20240712,0.0464209090909091,0.32578594545454537,0.10118552517344494
GOOG,20240712,0.06097142857142858,0.12782200000000002,0.1616438065915324
NVDA,20240712,0.014697000000000002,0.1323875625,0.03135370696359788
AAPL,20240712,0.14233800000000002,0.1470796,0.1834457787973315
TSLA,20240713,0.08745066666666666,0.20654356666666665,0.08338967864762029
NVDA,20240713,0.13970799999999997,0.3601883333333334,0.4296027386691221
AAPL,20240713,0.075142,0.057907,0.075142
GOOG,20240713,-0.02476,0.20279,-0.02476
TSLA,20240714,0.107137,0.15980614999999998,0.1356666503063243
AAPL,20240714,0.06586833333333335,0.20593266666666668,0.07498317369269566
GOOG,20240714,0.1494345,0.123429,0.17241567848722747
NVDA,20240714,0.10680266666666667,0.11529866666666666,0.10849568006857555
NVDA,20240715,0.18635333333333337,0.30753383333333334,0.234109465309237
TSLA,20240715,0.10616789583333335,0.24846112500000003,0.12240184198601159
AAPL,20240715,0.08790866666666669,0.14278866666666665,0.09270498205856677
GOOG,20240715,0.018731285714285718,0.08323385714285715,0.03370942826322392
BA,20240716,0.028999,0.050306,0.028999
TSLA,20240718,0.12952432,0.30342183999999994,0.14376218124311685
GOOG,20240718,0.07539699999999999,0.08370625,0.1493232517703278
NVDA,20240718,0.1458368333333333,0.16016983333333334,0.13758903643840545
AAPL,20240718,0.19633766666666666,0.12347866666666667,0.2032254721166409
TSLA,20240720,0.09076060869565217,0.22071573913043477,0.06546767199399899
NVDA,20240720,0.07835,0.26423050000000003,0.07836278524810722
TSLA,20240723,0.11613326,0.2640078800000001,0.16608689332530527
NVDA,20240723,0.0862482,0.140666,0.1233242908264968
GOOG,20240723,0.06401824999999998,0.12961583333333335,0.0757480083078842
AAPL,20240723,-0.0343845,0.116372,-0.04026288678977761
TSLA,20240724,0.06895011999999999,0.30878961999999993,0.11768099160308572
GOOG,20240724,0.03679395454545454,0.17765327272727274,0.006260761277585648
NVDA,20240724,0.12407676190476187,0.22730919047619044,0.23477887111471624
AAPL,20240724,-0.015473200000000003,0.26116280000000003,-0.07036589548128598
TSLA,20240725,-0.004349196969696975,0.20968790909090915,0.05063226670256416
NVDA,20240725,0.011372476190476188,0.21079461904761906,0.1363331081142624
GOOG,20240725,-0.09496286956521739,0.1090136956521739,-0.12259432528860553
AAPL,20240725,0.04806628571428572,0.2034821428571429,0.11388163709135586
GOOG,20240726,-0.09609477777777778,0.13584977777777776,-0.10479097480223253
AAPL,20240726,0.09072119999999999,0.280036,0.023115132505106488
TSLA,20240726,0.04361662068965517,0.2500187241379311,0.04507425865221404
NVDA,20240726,0.11462542857142857,0.11952228571428569,0.12366294021079156
NVDA,20240727,0.0676905,0.41330625,-0.15604673263832813
TSLA,20240727,0.11175928571428573,0.23574176190476187,0.05059956157150975
AAPL,20240727,-0.281986,0.236972,-0.281986
GOOG,20240728,0.123697,0.078703,0.12179380069374739
NVDA,20240728,0.17407725000000002,0.22576625,0.20787031803137093
AAPL,20240728,0.10618000000000001,0.39102125,0.11290458214994711
TSLA,20240728,0.05063524999999999,0.1688464166666667,0.02483966818958254
BA,20240729,0.0504635,0.3363645,0.0938480120345637
TSLA,20240731,0.106963875,0.20546278125000003,0.10799302390700626
NVDA,20240731,0.081971,0.10409328571428574,0.07686191973820183
AAPL,20240731,0.222776,0.34975280000000003,0.34191628569778426
GOOG,20240731,0.0679324,0.077705,0.0729161482272698
NVDA,20240801,0.09667433333333335,0.13432433333333335,0.07492971783469364
TSLA,20240801,0.1207745217391304,0.2542142173913044,0.21028959507789297
GOOG,20240801,0.0384395,0.081197,0.0158090453711344
AAPL,20240801,0.1386655,0.2361815,0.18968366450801608
TSLA,20240804,0.16383985714285718,0.1674514285714286,0.24500597178712807
NVDA,20240804,0.253778,0.3578745,0.3246497528491133
NVDA,20240805,0.08685677777777777,0.271033,0.21839259430770422
TSLA,20240805,0.05054242857142857,0.2168427142857143,0.03385616558980539
AAPL,20240805,0.0433288,0.401016,0.103467283922836
GOOG,20240805,-0.020098666666666664,0.08560966666666668,-0.03670814753785592
